field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
during_tax_year_member_of_combined_group_disposed_of_an_interest_in_a_pass_through_entity_doing_business_in_maine,During tax year member of Combined Group disposed of an interest in a pass through entity doing business in Maine,W021,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
initial_return,Initial Return,W022,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
amended_return,Amended Return,W023,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
combined_return,Combined return,W024,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
final_return,Final Return,W025,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
final_business_date,Final Business Date,W026,text,text,narrative_derived,date,0,5,green,,Y,,llm_over_narrative,
ceased,ceased,W027,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
dissolved,dissolved,W028,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
merged,merged,W029,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
member_of_an_affiliated_group_filing_a_separate_return,Member of an affiliated group filing a separate return,W030,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
based_on_a_pro_forma,Based on a pro-forma,W031,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
ein_of_pass_through,EIN of Pass-Through,W032,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
successein,successEIN,W033,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
federal_consolidated_income,"Federal Consolidated Income (Fed Form1120, line 30)",W034,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
tentative_total_tax_filed_on_fed_form_7004,Tentative Total Tax Filed on Fed Form 7004,W035,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
federal_taxable_income,"Federal Taxable Income (Fed Form 1120, Line 30)",W036,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
total_subtractions,Total Subtractions,W037,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
total_additions,Total additions,W038,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
adjusted_federal_taxable_income,Adjusted federal taxable income,W039,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
gross_tax,Gross Tax,W040,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
maine_corporate_income_tax,Maine Corporate Income Tax,W041,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
credit_recapture,Credit Recapture,W042,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
total_tax,Total Tax,W043,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
federal_ein_page_2,Federal EIN page 2,W044,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
maine_estimated_tax,Maine Estimated Tax,W045,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
extension_payment,Extension Payment,W046,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
tax_credits,Tax credits,W047,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
income_tax_withheld,Income Tax Withheld,W048,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
if_amended_enter_payments,"If amended, enter payments",W049,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
if_amended_enter_overpayments,"If amended , enter overpayments",W050,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
total_payments_and_credits,Total payments and credits,W051,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
tax_due,Tax due,W052,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
overpayment,Overpayment,W053,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_here_if_2220me_box_5a_is_checked,Check here if 2220ME box 5a is checked,W054,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
penalty_for_underpayment_of_estimated_tax,Penalty for underpayment of estimated tax,W055,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
total_due,Total due,W056,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
total_overpayment,Total overpayment,W057,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
amount_of_line_11_to_be_credited,Amount of line 11 to be Credited,W058,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
amount_of_line_11_to_be_refunded,Amount of line 11 to be Refunded,W059,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_if_refund_will_go_to_an_account_outside_the_us,Check if refund will go to an account outside the US,W060,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
routing_number,Routing Number,W061,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
checking_account_number,Checking Account Number,W062,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
federal_ein_page_3,Federal EIN page 3,W063,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
check_if_using_alternate_apportionment,Check if using alternate apportionment,W064,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
total_sales_within_maine,Total Sales within Maine,W065,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
total_sales_everywhere,Total Sales Everywhere,W066,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
total_payroll_within_maine,Total Payroll within Maine,W067,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
total_payroll_everywhere,Total Payroll Everywhere,W068,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
total_property_within_maine,Total Property within Maine,W069,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
total_property_everywhere,Total Property Everywhere,W070,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
apportionment_factor,Apportionment Factor,W071,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
gross_tax,Gross Tax (form 1120ME line 6),W072,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
maine_corp_income_tax,Maine Corp Income Tax (line 5 x line 4 factor),W073,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
tangible_personal_property,Tangible Personal Property,W074,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
paid_prep,Paid Prep (yes/no),W075,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
paid_prep_dup1,Paid Prep (yes/no),W076,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
paid_preparer_s_name,Paid Preparer's Name,W077,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
paid_preparer_s_phone_number,Paid Preparer's Phone Number,W078,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
paid_preparer_s_pin,Paid Preparer's Pin,W079,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
corporation_presidents_name,Corporation Presidents Name,W080,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
presidents_social_security_number,Presidents social security number,W081,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
treasurer_s_name,Treasurer's Name,W082,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
treasurer_s_social_security_number,Treasurer's social security number,W083,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
company_email_address,Company Email Address,W084,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
date_officer_signed,Date officer signed,W085,text,text,narrative_derived,date,2,5,green,,Y,,llm_over_narrative,
officer_signature,Officer Signature,W086,text,text,signature,signature,2,53,orange,,,Y,wet_ink,
officer_title,Officer title,W087,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
officer_ssn,Officer SSN,W088,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
date_preparer_signed,Date preparer signed,W089,text,text,narrative_derived,date,2,5,green,,Y,,llm_over_narrative,
signature_and_address_of_preparer,signature and address of Preparer,W090,text,text,signature,signature,2,53,orange,,,Y,wet_ink,
preparer_ssn_or_ptin,Preparer  SSN or PTIN,W091,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
clear_end,Clear - End,W092,checkbox,boolean,narrative_derived,choice,2,5,green,,Y,,llm_over_narrative,
print_end,Print - End,W093,checkbox,boolean,narrative_derived,choice,2,5,green,,Y,,llm_over_narrative,
