field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
text2_16,Text2.16,W136,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text3_15,Text3.15,W137,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_200000_16,Text2.200000.16,W138,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text4_16,Text4.16,W139,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_15_0,Text6.15.0,W140,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_15_1,Text6.15.1,W141,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_17,Text2.17,W142,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text3_16,Text3.16,W143,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_200000_17,Text2.200000.17,W144,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text4_17,Text4.17,W145,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_16_0,Text6.16.0,W146,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_16_1,Text6.16.1,W147,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_18,Text2.18,W148,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text3_17,Text3.17,W149,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_200000_18,Text2.200000.18,W150,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text4_18,Text4.18,W151,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_17_0,Text6.17.0,W152,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_17_1,Text6.17.1,W153,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_19,Text2.19,W154,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text3_18,Text3.18,W155,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_200000_19,Text2.200000.19,W156,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text4_19,Text4.19,W157,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_18_0,Text6.18.0,W158,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_18_1,Text6.18.1,W159,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_20,Text2.20,W160,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text3_19,Text3.19,W161,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_200000_20,Text2.200000.20,W162,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text4_20,Text4.20,W163,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_19_0,Text6.19.0,W164,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_19_1,Text6.19.1,W165,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_21,Text2.21,W166,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text3_20,Text3.20,W167,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_200000_21,Text2.200000.21,W168,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text4_21,Text4.21,W169,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_20_0,Text6.20.0,W170,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_20_1,Text6.20.1,W171,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_22,Text2.22,W172,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text3_21,Text3.21,W173,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_200000_23,Text2.200000.23,W174,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
